18:07:55(778) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:07:55(778) , [EZNET:EVENT]  
18:07:55(778) , [EZNET:EVENT]  =========================================================
18:07:55(778) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:07:55(778) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:07:55(784) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:07:55(784) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:07:55(784) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:07:55(784) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:07:55(784) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:07:55(800) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:09:20(448) , [EZNET:EVENT]  =========================================================
18:09:20(448) , [EZNET:EVENT]  
18:09:20(476) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:09:20(476) , [EZNET:EVENT]  
18:09:20(476) , [EZNET:EVENT]  =========================================================
18:09:20(476) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:09:20(476) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:09:20(494) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:09:20(494) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:09:20(494) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:09:20(494) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:09:20(494) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:09:20(511) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:09:50(066) , [EZNET:EVENT]  =========================================================
18:09:50(066) , [EZNET:EVENT]  
18:09:50(085) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:09:50(085) , [EZNET:EVENT]  
18:09:50(085) , [EZNET:EVENT]  =========================================================
18:09:50(085) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:09:50(085) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:09:50(099) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:09:50(099) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:09:50(099) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:09:50(099) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:09:50(099) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:09:50(131) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:10:21(930) , [EZNET:EVENT]  =========================================================
18:10:21(930) , [EZNET:EVENT]  
18:10:21(946) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:10:21(946) , [EZNET:EVENT]  
18:10:21(946) , [EZNET:EVENT]  =========================================================
18:10:21(946) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:10:21(946) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:10:21(961) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:10:21(961) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:10:21(961) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:10:21(961) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:10:21(961) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:10:22(003) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:11:21(982) , [EZNET:EVENT]  =========================================================
18:11:21(982) , [EZNET:EVENT]  
18:11:21(994) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:11:21(994) , [EZNET:EVENT]  
18:11:21(994) , [EZNET:EVENT]  =========================================================
18:11:21(994) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:11:21(994) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:11:21(998) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:11:21(998) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:11:21(998) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:11:21(998) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:11:21(998) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:11:22(014) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:13:16(847) , [EZNET:EVENT]  =========================================================
18:13:16(848) , [EZNET:EVENT]  
18:13:16(868) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:13:16(868) , [EZNET:EVENT]  
18:13:16(868) , [EZNET:EVENT]  =========================================================
18:13:16(868) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:13:16(868) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:13:16(887) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:13:16(887) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:13:16(887) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:13:16(887) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:13:16(887) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:13:16(910) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:13:51(203) , [EZNET:EVENT]  =========================================================
18:13:51(203) , [EZNET:EVENT]  
18:13:51(231) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:13:51(231) , [EZNET:EVENT]  
18:13:51(231) , [EZNET:EVENT]  =========================================================
18:13:51(231) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:13:51(231) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:13:51(255) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:13:51(255) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:13:51(255) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:13:51(255) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:13:51(255) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:13:51(276) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:16:01(157) , [EZNET:EVENT]  =========================================================
18:16:01(157) , [EZNET:EVENT]  
18:16:01(174) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:16:01(174) , [EZNET:EVENT]  
18:16:01(174) , [EZNET:EVENT]  =========================================================
18:16:01(174) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:16:01(174) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:16:01(190) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:16:01(190) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:16:01(190) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:16:01(190) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:16:01(190) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:16:01(207) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:36:01(165) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
